DATACODE,CARDTYPE,STUDYID,YEAR,MONTH,STAND,PLOT,LOGNUM,SPECIES,DECAY,POSITION,DIAM1A,DIAM1B,DIAM2A,DIAM2B,DIAM3A,DIAM3B,LENGTH,BARKCOV,HOLLOW,CWDSRCE,STDIAMCORR
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,20,,20,,20,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,2,L,27,,27,,27,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,15,,15,,15,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,7557,TSHE,1,L,56,,44,,41,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,7564,TSHE,1,L,48,,40,,39,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,7547,TSHE,2,L,64,,73,,78,,5.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,30,,30,,30,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,15,,15,,15,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,UNKN,4,L,70,,70,,70,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,1,L,53,,40,,40,,8.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,S,32,,,,26,,1.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,17,,17,,17,,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,22,,22,,22,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,26,,26,,26,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,4,L,50,,50,,50,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,25,,25,,25,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,7563,TSHE,2,S,53,,,,20,,35.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,56,,47,,46,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,1,L,70,,64,,50,,10.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,4,L,26,,24,,22,,4.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,7618,TSHE,3,L,35,,35,,35,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,33,,33,,33,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,41,,41,,41,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,3,L,27,,27,,27,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  33,,TSHE,2,L,43,,37,,35,,8.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,77,,40,,35,,14.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,7371,TSHE,1,L,70,,62,,61,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,1,L,41,,30,,18,,19.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,7373,TSHE,1,S,13,,,,1,,12.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,7378,TSHE,1,S,11,,,,1,,8.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,27,,27,,27,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,27,,26,,35,,3.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,24,,22,,19,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,34,,31,,30,,1.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,53,,43,,26,,25.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,49,,44,,36,,9.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,37,,29,,23,,10.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,12,,11,,10,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,25,,25,,25,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,30,,30,,30,,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,19,,12,,8,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,25,,25,,25,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,44,,37,,16,,20.1,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,21,,16,,11,,6.1,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,60,30,60,25,40,20,3.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,20,,17,,11,,3.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,50,25,50,25,50,25,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,S,41,,,,36,,8.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,S,76,,,,65,,3.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,62,,50,,36,,18.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,S,50,,,,43,,7.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,S,64,,,,55,,3.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,13,,12,,11,,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,35,,24,,20,,11.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,43,,26,,14,,16.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,38,,28,,22,,11.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,40,,34,,28,,12.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,34,,28,,12,,13.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,24,,16,,7,,5.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,25,,16,,10,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,55,,55,,57,,6.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,3,S,46,,,,23,,1.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,38,,41,,25,,18.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,80,,60,,42,,4.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,16,,12,,10,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,30,,21,,18,,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,39,,34,,32,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,50,30,50,25,30,,2.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,45,,43,,7,,28.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,20,,16,,14,,4.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,22,,17,,16,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,S,62,,,,50,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,51,,52,,53,,4.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,35,,30,,30,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,44,,44,,44,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,45,,40,,35,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,60,,37,,5,,24.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,25,,20,,15,,6.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,35,,34,,34,,1.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,29,,26,,25,,4.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,50,30,40,30,30,,4.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,39,,,,14,,18.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,13,,17,,15,,7.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,52,,50,,45,,7.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,73,,46,,27,,17.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,60,,53,,37,,13.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,S,68,,,,60,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,22,,18,,14,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,26,,26,,26,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,26,,24,,22,,3.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,S,68,,,,55,,7.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,68,,43,,28,,20.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,32,,27,,7,,18.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,38,,36,,35,,2.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,24,,20,,18,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,100,30,80,30,50,20,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,44,,35,,7,,22.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,35,,32,,30,,1.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,80,40,80,30,60,20,3.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,35,,20,,21,,4.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,7216,TSHE,1,S,16,,,,10,,8.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,57,,55,,53,,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,S,32,,,,25,,2.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,1,S,14,,,,8,,7.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,30,,30,,30,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,20,,20,,20,,3.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,4,L,35,,30,,30,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,32,,32,,32,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,1,L,14,,13,,12,,1.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,60,30,54,,37,,8.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,11,,10,,9,,4.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,81,,60,,47,,8.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,27,,22,,14,,9.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,38,,32,,20,,11.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,39,,30,,8,,12.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,62,,44,,30,,16.1,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,100,50,60,40,60,40,1.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,65,,64,,50,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,65,30,50,30,34,,8.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,3,L,22,,22,,23,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,46,,42,,40,,6.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,S,37,,,,22,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,45,,45,,40,,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,36,,27,,25,,12.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,95,,59,,54,,13.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,32,,24,,20,,13.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,56,,50,,44,,7.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,22,,22,,22,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,40,,38,,28,,6.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,43,,32,,27,,8.1,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,61,,45,,34,,8.1,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,35,,26,,7,,13.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,64,,43,,38,,12.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,28,,23,,18,,7.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,5,L,40,20,40,20,40,20,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,S,70,,,,60,,5.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,30,,28,,26,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,51,,53,,55,,3.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,7371,TSHE,2,S,14,,,,14,,1.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,61,,61,,61,,4.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,35,,20,,10,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,46,,42,,33,,11.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,7366,TSHE,2,S,52,,,,45,,13.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,37,,46,,36,,10.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,L,38,,29,,25,,12.1,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,S,58,,,,52,,4.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,3,S,35,,,,30,,4.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,33,,34,,25,,7.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,2,L,35,,25,,16,,8.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,26,,17,,11,,7.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,TSHE,2,L,48,,45,,42,,3.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,20,,20,,20,,3.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  34,,UNKN,4,L,22,,22,,22,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,46,,37,,37,,16.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,37,,28,,10,,12.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,55,,57,,59,,4.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,S,55,,,,95,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,PISI,4,S,180,,,,140,,3.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,18,,21,,32,,14.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,27,,19,,8,,7.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,5,L,45,,50,,60,,3.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,4,L,29,,29,,29,,1.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,4,L,30,,30,,30,,2.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,4,L,66,,68,,73,,7.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,45,,42,,46,,2.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,28,,35,,45,,13.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,1,L,10,,5,,1,,6.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,36,,37,,38,,5.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,52,,75,,93,,23.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,S,32,,,,24,,7.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,S,58,,,,50,,7.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,S,42,,,,42,,7.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,34,,40,,42,,5.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,4,L,38,,40,,43,,13.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,9,,25,,40,,16.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,5,L,60,50,40,40,40,30,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,16,,18,,22,,4.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,19,,21,,24,,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,17,,15,,10,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,24,,14,,10,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,3,L,52,,48,,45,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,16,,14,,10,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,S,58,,,,38,,8.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,S,46,,,,35,,9.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,S,24,,,,19,,1.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,23,,24,,26,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,11,,12,,15,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,29,,24,,20,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,39,,30,,12,,11.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,S,55,,,,50,,7.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,53,,30,,1,,26.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,5,L,30,,30,,30,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,PISI,5,L,120,80,120,70,200,30,11.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,4,L,38,,38,,38,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7687,TSHE,2,L,45,,34,,32,,12.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7692,TSHE,2,L,38,,34,,31,,1.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,23,,24,,25,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,24,,23,,14,,5.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,5,L,30,20,60,30,70,40,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,4,L,15,,14,,12,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,5,L,45,20,60,10,120,50,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7688,TSHE,2,S,36,,,,30,,6.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7690,TSHE,2,S,33,,,,25,,10.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,26,,24,,12,,8.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,4,L,46,,43,,39,,6.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,5,L,26,,27,,30,,6.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7666,TSHE,2,L,28,,23,,19,,11.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,45,,40,,38,,5.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,25,,20,,17,,5.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,20,,,,16,,4.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,3,L,24,,24,,22,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,4,L,24,,28,,17,,3.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7713,TSHE,1,L,21,,18,,8,,16.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,4,L,42,,45,,70,40,3.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,5,L,15,,15,,15,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,21,,17,,15,,6.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,11,,12,,14,,7.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,10,,30,,42,,13.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,22,,19,,10,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,S,14,,,,10,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,PISI,2,S,180,,,,120,,3.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7981,TSHE,1,L,23,,16,,35,,14.2,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7978,TSHE,2,S,8,,,,8,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,20,,12,,4,,16.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,4,L,24,,26,,30,,4.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,21,,15,,11,,11.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,32,,38,,42,,5.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,4,L,15,,26,,28,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,23,,24,,25,,3.9,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,4,L,65,,40,,35,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7673,TSHE,2,S,34,,,,25,,15.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7674,TSHE,2,S,41,,,,35,,10.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7675,TSHE,2,S,34,,,,23,,12.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,S,58,,,,50,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,1,L,10,,16,,20,,8.7,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7670,TSHE,2,L,21,,20,,19,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,18,,18,,16,,2.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,5,L,30,15,30,15,30,15,1.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,31,,31,,30,,4.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,5111,TSHE,2,L,45,,40,,32,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,50,,53,,83,,8.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7730,TSHE,2,L,38,,40,,46,,10.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7,TSHE,3,L,31,,28,,26,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7648,TSHE,2,S,16,,,,13,,4.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,S,13,,,,10,,3.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,2,L,17,,25,,33,,6.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,16,,26,,35,,9.8,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,UNKN,3,L,20,,21,,16,,4.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,42,,34,,29,,11.6,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,4,L,38,,30,,21,,3.4,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,4,L,35,,60,20,40,20,5.3,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,,TSHE,3,L,23,,24,,25,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  35,7730,TSHE,2,S,58,,,,48,,3.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,3,L,13,,41,,75,,14.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,3,L,22,,30,,30,,6.1,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,PISI,3,S,120,,,,100,,2.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,PISI,3,L,60,,60,,60,,3.5,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,2,L,25,,19,,15,,9.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,2,L,16,,10,,1,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,2,L,75,,72,,35,,23.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,1064,TSHE,2,S,100,,,,70,,30.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,2,L,7,,24,,32,,5.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,2,S,35,,,,25,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,2,L,15,,15,,15,,2.0,,1,,
TD012,1,HSGY,1994,3,NCNA,  36,,TSHE,2,L,60,,57,,41,,10.0,,1,,
